5400.000000,10,5
5400.000000,11,6
5400.000000,12,7
5400.000000,13,8
6000.000000,0,-2
6000.000000,1,-2
6000.000000,2,1
6000.000000,3,0
6000.000000,4,1
6000.000000,5,3
6000.000000,6,4
6000.000000,7,3
6000.000000,8,4
6000.000000,9,5
6000.000000,10,6
6000.000000,11,6
6000.000000,12,7
6000.000000,13,8
6600.000000,0,-2
6600.000000,1,-2
6600.000000,2,0
6600.000000,3,0
6600.000000,5,2
6600.000000,6,2
6600.000000,7,3
6600.000000,8,4
6600.000000,9,5
6600.000000,10,5
6600.000000,11,6
6600.000000,12,7
6600.000000,13,8
7200.000000,0,-2
7200.000000,1,-2
7200.000000,5,2
7200.000000,6,2
7200.000000,7,3
7200.000000,8,6
7200.000000,9,7
7200.000000,10,6
7200.000000,11,6
7200.000000,12,7
7200.000000,13,11
7800.000000,0,-2
7800.000000,1,-2
7800.000000,5,-2
7800.000000,6,-2
7800.000000,7,-2
7800.000000,8,-2
7800.000000,9,-2
7800.000000,10,-2
7800.000000,11,-2
7800.000000,12,-2
7800.000000,13,-2
8400.000000,0,-2
8400.000000,1,-2
8400.000000,5,-2
8400.000000,6,-2
8400.000000,7,-2
8400.000000,8,-2
8400.000000,9,-2
8400.000000,10,-2
8400.000000,11,-2
8400.000000,12,-2
8400.000000,13,-2
9000.000000,0,-2
9000.000000,1,-2
9000.000000,5,-2
9000.000000,6,-2
9000.000000,7,-2
9000.000000,8,-2
9000.000000,9,-2
9000.000000,10,-2
9000.000000,11,-2
9000.000000,12,-2
9000.000000,13,-2
9600.000000,0,-2
9600.000000,1,-2
9600.000000,5,-2
9600.000000,6,-2
9600.000000,7,-2
9600.000000,8,-2
9600.000000,9,-2
9600.000000,10,-2
9600.000000,11,-2
9600.000000,12,-2
9600.000000,13,-2
10200.000000,0,-2
10200.000000,1,-2
10200.000000,5,-2
10200.000000,6,-2
10200.000000,7,-2
10200.000000,8,-2
10200.000000,9,-2
10200.000000,10,-2
10200.000000,11,-2
10200.000000,12,-2
10200.000000,13,-2
10800.000000,0,-2
10800.000000,1,-2
10800.000000,5,-2
10800.000000,6,-2
10800.000000,7,-2
10800.000000,8,-2
10800.000000,9,-2
10800.000000,10,-2
10800.000000,11,-2
10800.000000,12,-2
10800.000000,13,-2
11400.000000,0,-2
11400.000000,1,-2
11400.000000,5,-2
11400.000000,6,-2
11400.000000,7,-2
11400.000000,8,-2
11400.000000,9,-2
11400.000000,10,-2
11400.000000,11,-2
11400.000000,12,-2
11400.000000,13,-2
12000.000000,0,-2
12000.000000,1,-2
12000.000000,5,-2
12000.000000,6,-2
12000.000000,7,-2
12000.000000,8,-2
12000.000000,9,-2
12000.000000,10,-2
12000.000000,11,-2
12000.000000,12,-2
12000.000000,13,-2
12600.000000,0,-2
12600.000000,1,-2
12600.000000,5,-2
12600.000000,6,-2
12600.000000,7,-2
12600.000000,8,-2
12600.000000,9,-2
12600.000000,10,-2
12600.000000,11,-2
12600.000000,12,-2
12600.000000,13,-2
13200.000000,0,-2
13200.000000,1,-2
13200.000000,5,-2
13200.000000,6,-2
13200.000000,7,-2
13200.000000,8,-2
13200.000000,9,-2
13200.000000,10,-2
13200.000000,11,-2
13200.000000,12,-2
13200.000000,13,-2
13800.000000,0,-2
13800.000000,1,-2
13800.000000,5,-2
13800.000000,6,-2
13800.000000,7,-2
13800.000000,8,-2
13800.000000,9,-2
13800.000000,10,-2
13800.000000,11,-2
13800.000000,12,-2
13800.000000,13,-2
14400.000000,0,-2
14400.000000,1,-2
14400.000000,5,-2
14400.000000,6,-2
14400.000000,7,-2
14400.000000,8,-2
14400.000000,9,-2
14400.000000,10,-2
14400.000000,11,-2
14400.000000,12,-2
14400.000000,13,-2
15000.000000,0,-2
15000.000000,1,-2
15000.000000,5,-2
15000.000000,6,-2
15000.000000,7,-2
15000.000000,8,-2
15000.000000,9,-2
15000.000000,10,-2
15000.000000,11,-2
15000.000000,12,-2
15000.000000,13,-2
15600.000000,0,-2
15600.000000,1,-2
15600.000000,5,-2
15600.000000,6,-2
15600.000000,7,-2
15600.000000,8,-2
15600.000000,9,-2
15600.000000,10,-2
15600.000000,11,-2
15600.000000,12,-2
15600.000000,13,-2
16200.000000,0,-2
16200.000000,1,-2
16200.000000,5,-2
16200.000000,6,-2
16200.000000,7,-2
16200.000000,8,-2
16200.000000,9,-2
16200.000000,10,-2
16200.000000,11,-2
16200.000000,12,-2
16200.000000,13,-2
16800.000000,0,-2
16800.000000,1,-2
16800.000000,5,-2
16800.000000,6,-2
16800.000000,7,-2
16800.000000,8,-2
16800.000000,9,-2
16800.000000,10,-2
16800.000000,11,-2
16800.000000,12,-2
16800.000000,13,-2
17400.000000,0,-2
17400.000000,1,-2
17400.000000,5,-2
17400.000000,6,-2
17400.000000,7,-2
17400.000000,8,-2
17400.000000,9,-2
17400.000000,10,-2
17400.000000,11,-2
17400.000000,12,-2
17400.000000,13,-2
18000.000000,0,-2
18000.000000,1,-2
18000.000000,5,-2
18000.000000,6,-2
18000.000000,7,-2
18000.000000,8,-2
18000.000000,9,-2
18000.000000,10,-2
18000.000000,11,-2
18000.000000,12,-2
18000.000000,13,-2
18600.000000,0,-2
18600.000000,1,-2
18600.000000,5,-2
18600.000000,6,-2
18600.000000,7,-2
18600.000000,8,-2
18600.000000,9,-2
18600.000000,10,-2
18600.000000,11,-2
18600.000000,12,-2
18600.000000,13,-2
19200.000000,0,-2
19200.000000,1,-2
19200.000000,5,-2
19200.000000,6,-2
19200.000000,7,-2
19200.000000,8,-2
19200.000000,9,-2
19200.000000,10,-2
19200.000000,11,-2
19200.000000,12,-2
19200.000000,13,-2
19800.000000,0,-2
19800.000000,1,-2
19800.000000,5,-2
19800.000000,6,-2
19800.000000,7,-2
19800.000000,8,-2
19800.000000,9,-2
19800.000000,10,-2
19800.000000,11,-2
19800.000000,12,-2
19800.000000,13,-2
20400.000000,0,-2
20400.000000,1,-2
20400.000000,5,-2
20400.000000,6,-2
20400.000000,7,-2
20400.000000,8,-2
20400.000000,9,-2
20400.000000,10,-2
20400.000000,11,-2
20400.000000,12,-2
20400.000000,13,-2
21000.000000,0,-2
21000.000000,1,-2
21000.000000,5,-2
21000.000000,6,-2
21000.000000,7,-2
21000.000000,8,-2
21000.000000,9,-2
21000.000000,10,-2
21000.000000,11,-2
21000.000000,12,-2
21000.000000,13,-2
21600.000000,0,-2
21600.000000,1,-2
21600.000000,5,-2
21600.000000,6,-2
21600.000000,7,-2
21600.000000,8,-2
21600.000000,9,-2
21600.000000,10,-2
21600.000000,11,-2
21600.000000,12,-2
21600.000000,13,-2
22200.000000,0,-2
22200.000000,1,-2
22200.000000,5,-2
22200.000000,6,-2
22200.000000,7,-2
22200.000000,8,-2
22200.000000,9,-2
22200.000000,10,-2
22200.000000,11,-2
22200.000000,12,-2
22200.000000,13,-2
22800.000000,0,-2
22800.000000,1,-2
22800.000000,5,-2
22800.000000,6,-2
22800.000000,7,-2
22800.000000,8,-2
22800.000000,9,-2
22800.000000,10,-2
22800.000000,11,-2
22800.000000,12,-2
22800.000000,13,-2
23400.000000,0,-2
23400.000000,1,-2
23400.000000,5,-2
23400.000000,6,-2
23400.000000,7,-2
23400.000000,8,-2
23400.000000,9,-2
23400.000000,10,-2
23400.000000,11,-2
23400.000000,12,-2
23400.000000,13,-2
24000.000000,0,-2
24000.000000,1,-2
24000.000000,5,-2
24000.000000,6,-2
24000.000000,7,-2
24000.000000,8,-2
24000.000000,9,-2
24000.000000,10,-2
24000.000000,11,-2
24000.000000,12,-2
24000.000000,13,-2
24600.000000,0,-2
24600.000000,1,-2
24600.000000,5,-2
24600.000000,6,-2
24600.000000,7,-2
24600.000000,8,-2
24600.000000,9,-2
24600.000000,10,-2
24600.000000,11,-2
24600.000000,12,-2
24600.000000,13,-2
25200.000000,0,-2
25200.000000,1,-2
25200.000000,5,-2
25200.000000,6,-2
25200.000000,7,-2
25200.000000,8,-2
25200.000000,9,-2
25200.000000,10,-2
25200.000000,11,-2
25200.000000,12,-2
25200.000000,13,-2
25800.000000,0,-2
25800.000000,1,-2
25800.000000,5,-2
25800.000000,6,-2
25800.000000,7,-2
25800.000000,8,-2
25800.000000,9,-2
25800.000000,10,-2
25800.000000,11,-2
25800.000000,12,-2
25800.000000,13,-2
26400.000000,0,-2
26400.000000,1,-2
26400.000000,5,-2
26400.000000,6,-2
26400.000000,7,-2
26400.000000,8,-2
26400.000000,9,-2
26400.000000,10,-2
26400.000000,11,-2
26400.000000,12,-2
26400.000000,13,-2
27000.000000,0,-2
27000.000000,1,-2
27000.000000,5,-2
27000.000000,6,-2
27000.000000,7,-2
27000.000000,8,-2
27000.000000,9,-2
27000.000000,10,-2
27000.000000,11,-2
27000.000000,12,-2
27000.000000,13,-2
27600.000000,0,-2
27600.000000,1,-2
27600.000000,5,-2
27600.000000,6,-2
27600.000000,7,-2
27600.000000,8,-2
27600.000000,9,-2
27600.000000,10,-2
27600.000000,11,-2
27600.000000,12,-2
27600.000000,13,-2
28200.000000,0,-2
28200.000000,1,-2
28200.000000,5,-2
28200.000000,6,-2
28200.000000,7,-2
28200.000000,8,-2
28200.000000,9,-2
28200.000000,10,-2
28200.000000,11,-2
28200.000000,12,-2
28200.000000,13,-2
28800.000000,0,-2
28800.000000,1,-2
28800.000000,5,-2
28800.000000,6,-2
28800.000000,7,-2
28800.000000,8,-2
28800.000000,9,-2
28800.000000,10,-2
28800.000000,11,-2
28800.000000,12,-2
28800.000000,13,-2
29400.000000,0,-2
29400.000000,1,-2
29400.000000,5,-2
29400.000000,6,-2
29400.000000,7,-2
29400.000000,8,-2
29400.000000,9,-2
29400.000000,10,-2
29400.000000,11,-2
29400.000000,12,-2
29400.000000,13,-2
30000.000000,0,-2
30000.000000,1,-2
30000.000000,5,-2
30000.000000,6,-2
30000.000000,7,-2
30000.000000,8,-2
30000.000000,9,-2
30000.000000,10,-2
30000.000000,11,-2
30000.000000,12,-2
30000.000000,13,-2
30600.000000,0,-2
30600.000000,1,-2
30600.000000,5,-2
30600.000000,6,-2
30600.000000,7,-2
30600.000000,8,-2
30600.000000,9,-2
30600.000000,10,-2
30600.000000,11,-2
30600.000000,12,-2
30600.000000,13,-2
31200.000000,0,-2
31200.000000,1,-2
31200.000000,5,-2
31200.000000,6,-2
31200.000000,7,-2
31200.000000,8,-2
31200.000000,9,-2
31200.000000,10,-2
31200.000000,11,-2
31200.000000,12,-2
31200.000000,13,-2
31800.000000,0,-2
31800.000000,1,-2
31800.000000,5,-2
31800.000000,6,-2
31800.000000,7,-2
31800.000000,8,-2
31800.000000,9,-2
31800.000000,10,-2
31800.000000,11,-2
31800.000000,12,-2
31800.000000,13,-2
32400.000000,0,-2
32400.000000,1,-2
32400.000000,5,-2
32400.000000,6,-2
32400.000000,7,-2
32400.000000,8,-2
32400.000000,9,-2
32400.000000,10,-2
32400.000000,11,-2
32400.000000,12,-2
32400.000000,13,-2
33000.000000,0,-2
33000.000000,1,-2
33000.000000,5,-2
33000.000000,6,-2
33000.000000,7,-2
33000.000000,8,-2
33000.000000,9,-2
33000.000000,10,-2
33000.000000,11,-2
33000.000000,12,-2
33000.000000,13,-2
33600.000000,0,-2
33600.000000,1,-2
33600.000000,5,-2
33600.000000,6,-2
33600.000000,7,-2
33600.000000,8,-2
33600.000000,9,-2
33600.000000,10,-2
33600.000000,11,-2
33600.000000,12,-2
33600.000000,13,-2
34200.000000,0,-2
34200.000000,1,-2
34200.000000,5,-2
34200.000000,6,-2
34200.000000,7,-2
34200.000000,8,-2
34200.000000,9,-2
34200.000000,10,-2
34200.000000,11,-2
34200.000000,12,-2
34200.000000,13,-2
34800.000000,0,-2
34800.000000,1,-2
34800.000000,5,-2
34800.000000,6,-2
34800.000000,7,-2
34800.000000,8,-2
34800.000000,9,-2
34800.000000,10,-2
34800.000000,11,-2
34800.000000,12,-2
34800.000000,13,-2
35400.000000,0,-2
35400.000000,1,-2
35400.000000,5,-2
35400.000000,6,-2
35400.000000,7,-2
35400.000000,8,-2
35400.000000,9,-2
35400.000000,10,-2
35400.000000,11,-2
35400.000000,12,-2
35400.000000,13,-2
36000.000000,0,-2
36000.000000,1,-2
36000.000000,5,-2
36000.000000,6,-2
36000.000000,7,-2
36000.000000,8,-2
36000.000000,9,-2
36000.000000,10,-2
36000.000000,11,-2
36000.000000,12,-2
36000.000000,13,-2
36600.000000,0,-2
36600.000000,1,-2
36600.000000,5,-2
36600.000000,6,-2
36600.000000,7,-2
36600.000000,8,-2
36600.000000,9,-2
36600.000000,10,-2
36600.000000,11,-2
36600.000000,12,-2
36600.000000,13,-2
37200.000000,0,-2
37200.000000,1,-2
37200.000000,5,-2
37200.000000,6,-2
37200.000000,7,-2
37200.000000,8,-2
37200.000000,9,-2
37200.000000,10,-2
37200.000000,11,-2
37200.000000,12,-2
37200.000000,13,-2
37800.000000,0,-2
37800.000000,1,-2
37800.000000,5,-2
37800.000000,6,-2
37800.000000,7,-2
37800.000000,8,-2
37800.000000,9,-2
37800.000000,10,-2
37800.000000,11,-2
37800.000000,12,-2
37800.000000,13,-2
38400.000000,0,-2
38400.000000,1,-2
38400.000000,5,-2
38400.000000,6,-2
38400.000000,7,-2
38400.000000,8,-2
38400.000000,9,-2
38400.000000,10,-2
38400.000000,11,-2
38400.000000,12,-2
38400.000000,13,-2
39000.000000,0,-2
39000.000000,1,-2
39000.000000,5,-2
39000.000000,6,-2
39000.000000,7,-2
39000.000000,8,-2
39000.000000,9,-2
39000.000000,10,-2
39000.000000,11,-2
39000.000000,12,-2
39000.000000,13,-2
39600.000000,0,-2
39600.000000,1,-2
39600.000000,5,-2
39600.000000,6,-2
39600.000000,7,-2
39600.000000,8,-2
39600.000000,9,-2
39600.000000,10,-2
39600.000000,11,-2
39600.000000,12,-2
39600.000000,13,-2
40200.000000,0,-2
40200.000000,1,-2
40200.000000,5,-2
40200.000000,6,-2
40200.000000,7,-2
40200.000000,8,-2
40200.000000,9,-2
40200.000000,10,-2
40200.000000,11,-2
40200.000000,12,-2
40200.000000,13,-2
40800.000000,0,-2
40800.000000,1,-2
40800.000000,5,-2
40800.000000,6,-2
40800.000000,7,-2
40800.000000,8,-2
40800.000000,9,-2
40800.000000,10,-2
40800.000000,11,-2
40800.000000,12,-2
40800.000000,13,-2
41400.000000,0,-2
41400.000000,1,-2
41400.000000,5,-2
41400.000000,6,-2
41400.000000,7,-2
41400.000000,8,-2
41400.000000,9,-2
41400.000000,10,-2
41400.000000,11,-2
41400.000000,12,-2
41400.000000,13,-2
42000.000000,0,-2
42000.000000,1,-2
42000.000000,5,-2
42000.000000,6,-2
42000.000000,7,-2
42000.000000,8,-2
42000.000000,9,-2
42000.000000,10,-2
42000.000000,11,-2
42000.000000,12,-2
42000.000000,13,-2
42600.000000,0,-2
42600.000000,1,-2
42600.000000,5,-2
42600.000000,6,-2
42600.000000,7,-2
42600.000000,8,-2
42600.000000,9,-2
42600.000000,10,-2
42600.000000,11,-2
42600.000000,12,-2
42600.000000,13,-2
43200.000000,0,-2
43200.000000,1,-2
43200.000000,5,-2
43200.000000,6,-2
43200.000000,7,-2
43200.000000,8,-2
43200.000000,9,-2
43200.000000,10,-2
43200.000000,11,-2
43200.000000,12,-2
43200.000000,13,-2
43800.000000,0,-2
43800.000000,1,-2
43800.000000,5,-2
43800.000000,6,-2
43800.000000,7,-2
43800.000000,8,-2
43800.000000,9,-2
43800.000000,10,-2
43800.000000,11,-2
43800.000000,12,-2
43800.000000,13,-2
44400.000000,0,-2
44400.000000,1,-2
44400.000000,5,-2
44400.000000,6,-2
44400.000000,7,-2
44400.000000,8,-2
44400.000000,9,-2
44400.000000,10,-2
44400.000000,11,-2
44400.000000,12,-2
44400.000000,13,-2
45000.000000,0,-2
45000.000000,1,-2
45000.000000,5,-2
45000.000000,6,-2
45000.000000,7,-2
45000.000000,8,-2
45000.000000,9,-2
45000.000000,10,-2
45000.000000,11,-2
45000.000000,12,-2
45000.000000,13,-2
45600.000000,0,-2
45600.000000,1,-2
45600.000000,5,-2
45600.000000,6,-2
45600.000000,7,-2
45600.000000,8,-2
45600.000000,9,-2
45600.000000,10,-2
45600.000000,11,-2
45600.000000,12,-2
45600.000000,13,-2
46200.000000,0,-2
46200.000000,1,-2
46200.000000,5,-2
46200.000000,6,-2
46200.000000,7,-2
46200.000000,8,-2
46200.000000,9,-2
46200.000000,10,-2
46200.000000,11,-2
46200.000000,12,-2
46200.000000,13,-2
46800.000000,0,-2
46800.000000,1,-2
46800.000000,5,-2
46800.000000,6,-2
46800.000000,7,-2
46800.000000,8,-2
46800.000000,9,-2
46800.000000,10,-2
46800.000000,11,-2
46800.000000,12,-2
46800.000000,13,-2
47400.000000,0,-2
47400.000000,1,-2
47400.000000,5,-2
47400.000000,6,-2
47400.000000,7,-2
47400.000000,8,-2
47400.000000,9,-2
47400.000000,10,-2
47400.000000,11,-2
47400.000000,12,-2
47400.000000,13,-2
48000.000000,0,-2
48000.000000,1,-2
48000.000000,5,-2
48000.000000,6,-2
48000.000000,7,-2
48000.000000,8,-2
48000.000000,9,-2
48000.000000,10,-2
48000.000000,11,-2
48000.000000,12,-2
48000.000000,13,-2
48600.000000,0,-2
48600.000000,1,-2
48600.000000,5,-2
48600.000000,6,-2
48600.000000,7,-2
48600.000000,8,-2
48600.000000,9,-2
48600.000000,10,-2
48600.000000,11,-2
48600.000000,12,-2
48600.000000,13,-2
49200.000000,0,-2
49200.000000,1,-2
49200.000000,5,-2
49200.000000,6,-2
49200.000000,7,-2
49200.000000,8,-2
49200.000000,9,-2
49200.000000,10,-2
49200.000000,11,-2
49200.000000,12,-2
49200.000000,13,-2
49800.000000,0,-2
49800.000000,1,-2
49800.000000,5,-2
49800.000000,6,-2
49800.000000,7,-2
49800.000000,8,-2
49800.000000,9,-2
49800.000000,10,-2
49800.000000,11,-2
49800.000000,12,-2
49800.000000,13,-2
50400.000000,0,-2
50400.000000,1,-2
50400.000000,5,-2
50400.000000,6,-2
50400.000000,7,-2
50400.000000,8,-2
50400.000000,9,-2
50400.000000,10,-2
50400.000000,11,-2
50400.000000,12,-2
50400.000000,13,-2
51000.000000,0,-2
51000.000000,1,-2
51000.000000,5,-2
51000.000000,6,-2
51000.000000,7,-2
51000.000000,8,-2
51000.000000,9,-2
51000.000000,10,-2
51000.000000,11,-2
51000.000000,12,-2
51000.000000,13,-2
51600.000000,0,-2
51600.000000,1,-2
51600.000000,5,-2
51600.000000,6,-2
51600.000000,7,-2
51600.000000,8,-2
51600.000000,9,-2
51600.000000,10,-2
51600.000000,11,-2
51600.000000,12,-2
51600.000000,13,-2
52200.000000,0,-2
52200.000000,1,-2
52200.000000,5,-2
52200.000000,6,-2
52200.000000,7,-2
52200.000000,8,-2
52200.000000,9,-2
52200.000000,10,-2
52200.000000,11,-2
52200.000000,12,-2
52200.000000,13,-2
52800.000000,0,-2
52800.000000,1,-2
52800.000000,5,-2
52800.000000,6,-2
52800.000000,7,-2
52800.000000,8,-2
52800.000000,9,-2
52800.000000,10,-2
52800.000000,11,-2
52800.000000,12,-2
52800.000000,13,-2
53400.000000,0,-2
53400.000000,1,-2
53400.000000,5,-2
53400.000000,6,-2
53400.000000,7,-2
53400.000000,8,-2
53400.000000,9,-2
53400.000000,10,-2
53400.000000,11,-2
53400.000000,12,-2
53400.000000,13,-2
54000.000000,0,-2
54000.000000,1,-2
54000.000000,5,-2
54000.000000,6,-2
54000.000000,7,-2
54000.000000,8,-2
54000.000000,9,-2
54000.000000,10,-2
54000.000000,11,-2
54000.000000,12,-2
54000.000000,13,-2
54600.000000,0,-2
54600.000000,1,-2
54600.000000,5,-2
54600.000000,6,-2
54600.000000,7,-2
54600.000000,8,-2
54600.000000,9,-2
54600.000000,10,-2
54600.000000,11,-2
54600.000000,12,-2
54600.000000,13,-2
55200.000000,0,-2
55200.000000,1,-2
55200.000000,5,-2
55200.000000,6,-2
55200.000000,7,-2
55200.000000,8,-2
55200.000000,9,-2
55200.000000,10,-2
55200.000000,11,-2
55200.000000,12,-2
55200.000000,13,-2
55800.000000,0,-2
55800.000000,1,-2
55800.000000,5,-2
55800.000000,6,-2
55800.000000,7,-2
55800.000000,8,-2
55800.000000,9,-2
55800.000000,10,-2
55800.000000,11,-2
55800.000000,12,-2
55800.000000,13,-2
56400.000000,0,-2
56400.000000,1,-2
56400.000000,5,-2
56400.000000,6,-2
56400.000000,7,-2
56400.000000,8,-2
56400.000000,9,-2
56400.000000,10,-2
56400.000000,11,-2
56400.000000,12,-2
56400.000000,13,-2
57000.000000,0,-2
57000.000000,1,-2
57000.000000,5,-2
57000.000000,6,-2
57000.000000,7,-2
57000.000000,8,-2
57000.000000,9,-2
57000.000000,10,-2
57000.000000,11,-2
57000.000000,12,-2
57000.000000,13,-2
57600.000000,0,-2
57600.000000,1,-2
57600.000000,5,-2
57600.000000,6,-2
57600.000000,7,-2
57600.000000,8,-2
57600.000000,9,-2
57600.000000,10,-2
57600.000000,11,-2
57600.000000,12,-2
57600.000000,13,-2
58200.000000,0,-2
58200.000000,1,-2
58200.000000,5,-2
58200.000000,6,-2
58200.000000,7,-2
58200.000000,8,-2
58200.000000,9,-2
58200.000000,10,-2
58200.000000,11,-2
58200.000000,12,-2
58200.000000,13,-2
58800.000000,0,-2
58800.000000,1,-2
58800.000000,5,-2
58800.000000,6,-2
58800.000000,7,-2
58800.000000,8,-2
58800.000000,9,-2
58800.000000,10,-2
58800.000000,11,-2
58800.000000,12,-2
58800.000000,13,-2
59400.000000,0,-2
59400.000000,1,-2
59400.000000,5,-2
59400.000000,6,-2
59400.000000,7,-2
59400.000000,8,-2
59400.000000,9,-2
59400.000000,10,-2
59400.000000,11,-2
59400.000000,12,-2
59400.000000,13,-2
60000.000000,0,-2
60000.000000,1,-2
60000.000000,5,-2
60000.000000,6,-2
60000.000000,7,-2
60000.000000,8,-2
60000.000000,9,-2
60000.000000,10,-2
60000.000000,11,-2
60000.000000,12,-2
60000.000000,13,-2
60600.000000,0,-2
60600.000000,1,-2
60600.000000,5,-2
60600.000000,6,-2
60600.000000,7,-2
60600.000000,8,-2
60600.000000,9,-2
60600.000000,10,-2
60600.000000,11,-2
60600.000000,12,-2
60600.000000,13,-2
61200.000000,0,-2
61200.000000,1,-2
61200.000000,5,-2
61200.000000,6,-2
61200.000000,7,-2
61200.000000,8,-2
61200.000000,9,-2
61200.000000,10,-2
61200.000000,11,-2
61200.000000,12,-2
61200.000000,13,-2
61800.000000,0,-2
61800.000000,1,-2
61800.000000,5,-2
61800.000000,6,-2
61800.000000,7,-2
61800.000000,8,-2
61800.000000,9,-2
61800.000000,10,-2
61800.000000,11,-2
61800.000000,12,-2
61800.000000,13,-2
62400.000000,0,-2
62400.000000,1,-2
62400.000000,5,-2
62400.000000,6,-2
62400.000000,7,-2
62400.000000,8,-2
62400.000000,9,-2
62400.000000,10,-2
62400.000000,11,-2
62400.000000,12,-2
62400.000000,13,-2
63000.000000,0,-2
63000.000000,1,-2
63000.000000,5,-2
63000.000000,6,-2
63000.000000,7,-2
63000.000000,8,-2
63000.000000,9,-2
63000.000000,10,-2
63000.000000,11,-2
63000.000000,12,-2
63000.000000,13,-2
63600.000000,0,-2
63600.000000,1,-2
63600.000000,5,-2
63600.000000,6,-2
63600.000000,7,-2
63600.000000,8,-2
63600.000000,9,-2
63600.000000,10,-2
63600.000000,11,-2
63600.000000,12,-2
63600.000000,13,-2
64200.000000,0,-2
64200.000000,1,-2
64200.000000,5,-2
64200.000000,6,-2
64200.000000,7,-2
64200.000000,8,-2
64200.000000,9,-2
64200.000000,10,-2
64200.000000,11,-2
64200.000000,12,-2
64200.000000,13,-2
64800.000000,0,-2
64800.000000,1,-2
64800.000000,5,-2
64800.000000,6,-2
64800.000000,7,-2
64800.000000,8,-2
64800.000000,9,-2
64800.000000,10,-2
64800.000000,11,-2
64800.000000,12,-2
64800.000000,13,-2
65400.000000,0,-2
65400.000000,1,-2
65400.000000,5,-2
65400.000000,6,-2
65400.000000,7,-2
65400.000000,8,-2
65400.000000,9,-2
65400.000000,10,-2
65400.000000,11,-2
65400.000000,12,-2
65400.000000,13,-2
66000.000000,0,-2
66000.000000,1,-2
66000.000000,5,-2
66000.000000,6,-2
66000.000000,7,-2
66000.000000,8,-2
66000.000000,9,-2
66000.000000,10,-2
66000.000000,11,-2
66000.000000,12,-2
66000.000000,13,-2
66600.000000,0,-2
66600.000000,1,-2
66600.000000,5,-2
66600.000000,6,-2
66600.000000,7,-2
66600.000000,8,-2
66600.000000,9,-2
66600.000000,10,-2
66600.000000,11,-2
66600.000000,12,-2
66600.000000,13,-2
67200.000000,0,-2
67200.000000,1,-2
67200.000000,5,-2
67200.000000,6,-2
67200.000000,7,-2
67200.000000,8,-2
67200.000000,9,-2
67200.000000,10,-2
67200.000000,11,-2
67200.000000,12,-2
67200.000000,13,-2
67800.000000,0,-2
67800.000000,1,-2
67800.000000,5,-2
67800.000000,6,-2
67800.000000,7,-2
67800.000000,8,-2
67800.000000,9,-2
67800.000000,10,-2
67800.000000,11,-2
67800.000000,12,-2
67800.000000,13,-2
68400.000000,0,-2
68400.000000,1,-2
68400.000000,5,-2
68400.000000,6,-2
68400.000000,7,-2
68400.000000,8,-2
68400.000000,9,-2
68400.000000,10,-2
68400.000000,11,-2
68400.000000,12,-2
68400.000000,13,-2
69000.000000,0,-2
69000.000000,1,-2
69000.000000,5,-2
69000.000000,6,-2
69000.000000,7,-2
69000.000000,8,-2
69000.000000,9,-2
69000.000000,10,-2
69000.000000,11,-2
69000.000000,12,-2
69000.000000,13,-2
69600.000000,0,-2
